timestamp,zona,placa,senyal,valor,unit,type
2026-04-28 22:43:57,LVRB,Placa Darrera,Pressio_Oli,5.73,,seguretat
2026-04-28 22:43:57,LVRB,Placa Auxiliar,Interruptor_Estop,-0.63,,seguretat
2026-04-28 22:43:58,PEDALERA,Sensors,Accel Ref,49.54,%,Dinàmica
2026-04-28 22:43:58,PEDALERA,Sensors,Accel Aux,13.74,%,Dinàmica
2026-04-28 22:43:58,PEDALERA,Sensors,Pressió Fre,9.43,bar,Dinàmica
2026-04-28 22:43:58,PEDALERA,APPS,Accel Impty,68.09,-,temperatura
2026-04-28 22:43:58,PEDALERA,SDC,BOTS,70.86,-,SDC
2026-04-28 22:43:58,COCKPIT,Sensors,Vel D,36.99,Km/h,Dinàmica
2026-04-28 22:43:58,COCKPIT,Sensors,Vel E,11.41,Km/h,Dinàmica
2026-04-28 22:43:58,COCKPIT,Sensors,Direcció,9.45,º,temperatura
2026-04-28 22:43:58,COCKPIT,Sensors,Susp D,67.84,%,temperatura
2026-04-28 22:43:58,COCKPIT,Sensors,Susp E,47.34,%,temperatura
2026-04-28 22:43:58,COCKPIT,R2D,Botó R2D,329.13,-,voltages
2026-04-28 22:43:58,COCKPIT,R2D,Estat Fre,93.98,-,temperatura
2026-04-28 22:43:58,COCKPIT,R2D,Estat TS,29.56,-,temperatura
2026-04-28 22:43:58,COCKPIT,Dashboard,Boto Pre,301.85,-,voltages
2026-04-28 22:43:58,COCKPIT,Dashboard,Boto Mod,72.18,-,temperatura
2026-04-28 22:43:58,COCKPIT,Dashboard,SW refri,49.95,-,temperatura
2026-04-28 22:43:58,COCKPIT,SDC,Inertia SW,0.92,-,SDC
2026-04-28 22:43:58,COCKPIT,SDC,SDB dash,1.82,-,SDC
2026-04-28 22:43:58,ACCUMULATOR,SDC Reset,SDC BMS,29.35,,SDC
2026-04-28 22:43:58,ACCUMULATOR,SDC Reset,SDC IMD,8.9,,SDC
2026-04-28 22:43:58,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:43:58,ACCUMULATOR,TSAL Green,TSAL G Latch,301.83,,voltages
2026-04-28 22:43:58,ACCUMULATOR,TSAL Green,TSAL G Plaus.,382.41,,voltages
2026-04-28 22:43:58,ACCUMULATOR,Tractive System,AIR + State,381.4,,voltages
2026-04-28 22:43:58,ACCUMULATOR,Tractive System,AIR - State,354.64,,voltages
2026-04-28 22:43:58,ACCUMULATOR,Tractive System,AIR Pre State,323.5,,voltages
2026-04-28 22:43:58,ACCUMULATOR,Placa Central 2,Volt_Motor,388.81,,voltages
2026-04-28 22:43:58,HVB,TSAL Red,TSAL R State,1,,seguretat
2026-04-28 22:43:58,HVB,TSAL Red,Temp_Bateria,45.45,,temperatura
2026-04-28 22:43:58,HVB,Placa Posterior Dreta,Volt_Bateria,15.08,,voltages
2026-04-28 22:43:58,LVRB,Placa Darrera,Volt_Motor,285.35,,voltages
2026-04-28 22:43:58,LVRB,Placa Darrera,Temp_Motor,64.32,,temperatura
2026-04-28 22:43:58,LVRB,Placa Darrera,Pressio_Oli,2.38,,seguretat
2026-04-28 22:43:58,LVRB,Placa Auxiliar,Interruptor_Estop,0.67,,seguretat
2026-04-28 22:43:59,PEDALERA,Sensors,Accel Ref,22.44,%,Dinàmica
2026-04-28 22:43:59,PEDALERA,Sensors,Accel Aux,8.18,%,Dinàmica
2026-04-28 22:43:59,PEDALERA,Sensors,Pressió Fre,8.24,bar,Dinàmica
2026-04-28 22:43:59,PEDALERA,APPS,Accel Impty,82.87,-,temperatura
2026-04-28 22:43:59,PEDALERA,SDC,BOTS,78.1,-,SDC
2026-04-28 22:43:59,COCKPIT,Sensors,Vel D,42.35,Km/h,Dinàmica
2026-04-28 22:43:59,COCKPIT,Sensors,Vel E,10.79,Km/h,Dinàmica
2026-04-28 22:43:59,COCKPIT,Sensors,Direcció,12.54,º,temperatura
2026-04-28 22:43:59,COCKPIT,Sensors,Susp D,40.64,%,temperatura
2026-04-28 22:43:59,COCKPIT,Sensors,Susp E,12.68,%,temperatura
2026-04-28 22:43:59,COCKPIT,R2D,Botó R2D,409.96,-,voltages
2026-04-28 22:43:59,COCKPIT,R2D,Estat Fre,94.81,-,temperatura
2026-04-28 22:43:59,COCKPIT,R2D,Estat TS,18.73,-,temperatura
2026-04-28 22:43:59,COCKPIT,Dashboard,Boto Pre,314.64,-,voltages
2026-04-28 22:43:59,COCKPIT,Dashboard,Boto Mod,43.38,-,temperatura
2026-04-28 22:43:59,COCKPIT,Dashboard,SW refri,25.93,-,temperatura
2026-04-28 22:43:59,COCKPIT,SDC,Inertia SW,1.85,-,SDC
2026-04-28 22:43:59,COCKPIT,SDC,SDB dash,0.06,-,SDC
2026-04-28 22:43:59,ACCUMULATOR,SDC Reset,SDC BMS,42.39,,SDC
2026-04-28 22:43:59,ACCUMULATOR,SDC Reset,SDC IMD,14.45,,SDC
2026-04-28 22:43:59,ACCUMULATOR,TSAL Green,TSAL G State,0,,voltages
2026-04-28 22:43:59,ACCUMULATOR,TSAL Green,TSAL G Latch,377.4,,voltages
2026-04-28 22:43:59,ACCUMULATOR,TSAL Green,TSAL G Plaus.,274.18,,voltages
2026-04-28 22:43:59,ACCUMULATOR,Tractive System,AIR + State,272.97,,voltages
2026-04-28 22:43:59,ACCUMULATOR,Tractive System,AIR - State,347.83,,voltages
2026-04-28 22:43:59,ACCUMULATOR,Tractive System,AIR Pre State,355.04,,voltages
2026-04-28 22:43:59,ACCUMULATOR,Placa Central 2,Volt_Motor,359.97,,voltages
2026-04-28 22:43:59,HVB,TSAL Red,TSAL R State,1,,seguretat
2026-04-28 22:43:59,HVB,TSAL Red,Temp_Bateria,20.81,,temperatura
2026-04-28 22:43:59,HVB,Placa Posterior Dreta,Volt_Bateria,13.58,,voltages
2026-04-28 22:43:59,LVRB,Placa Darrera,Volt_Motor,305.51,,voltages
2026-04-28 22:43:59,LVRB,Placa Darrera,Temp_Motor,55.67,,temperatura
2026-04-28 22:43:59,LVRB,Placa Darrera,Pressio_Oli,4.46,,seguretat
2026-04-28 22:43:59,LVRB,Placa Auxiliar,Interruptor_Estop,0.04,,seguretat
2026-04-28 22:44:00,PEDALERA,Sensors,Accel Ref,40.16,%,Dinàmica
2026-04-28 22:44:00,PEDALERA,Sensors,Accel Aux,13.08,%,Dinàmica
2026-04-28 22:44:00,PEDALERA,Sensors,Pressió Fre,9.53,bar,Dinàmica
2026-04-28 22:44:00,PEDALERA,APPS,Accel Impty,74.25,-,temperatura
2026-04-28 22:44:00,PEDALERA,SDC,BOTS,47.06,-,SDC
2026-04-28 22:44:00,COCKPIT,Sensors,Vel D,39.31,Km/h,Dinàmica
2026-04-28 22:44:00,COCKPIT,Sensors,Vel E,14.27,Km/h,Dinàmica
2026-04-28 22:44:00,COCKPIT,Sensors,Direcció,8.99,º,temperatura
2026-04-28 22:44:00,COCKPIT,Sensors,Susp D,61.86,%,temperatura
2026-04-28 22:44:00,COCKPIT,Sensors,Susp E,24.62,%,temperatura
2026-04-28 22:44:00,COCKPIT,R2D,Botó R2D,352.09,-,voltages
2026-04-28 22:44:00,COCKPIT,R2D,Estat Fre,59.02,-,temperatura
2026-04-28 22:44:00,COCKPIT,R2D,Estat TS,13.33,-,temperatura
2026-04-28 22:44:00,COCKPIT,Dashboard,Boto Pre,291.05,-,voltages
2026-04-28 22:44:00,COCKPIT,Dashboard,Boto Mod,53.29,-,temperatura
2026-04-28 22:44:00,COCKPIT,Dashboard,SW refri,21.07,-,temperatura
2026-04-28 22:44:00,COCKPIT,SDC,Inertia SW,1.32,-,SDC
2026-04-28 22:44:00,COCKPIT,SDC,SDB dash,-0.41,-,SDC
2026-04-28 22:44:00,ACCUMULATOR,SDC Reset,SDC BMS,49.19,,SDC
2026-04-28 22:44:00,ACCUMULATOR,SDC Reset,SDC IMD,9.28,,SDC
2026-04-28 22:44:00,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:44:00,ACCUMULATOR,TSAL Green,TSAL G Latch,442.86,,voltages
2026-04-28 22:44:00,ACCUMULATOR,TSAL Green,TSAL G Plaus.,343.81,,voltages
2026-04-28 22:44:00,ACCUMULATOR,Tractive System,AIR + State,335.8,,voltages
2026-04-28 22:44:00,ACCUMULATOR,Tractive System,AIR - State,445.46,,voltages
2026-04-28 22:44:00,ACCUMULATOR,Tractive System,AIR Pre State,341.58,,voltages
2026-04-28 22:44:00,ACCUMULATOR,Placa Central 2,Volt_Motor,300.18,,voltages
2026-04-28 22:44:00,HVB,TSAL Red,TSAL R State,1,,seguretat
2026-04-28 22:44:00,HVB,TSAL Red,Temp_Bateria,22.8,,temperatura
2026-04-28 22:44:00,HVB,Placa Posterior Dreta,Volt_Bateria,15.26,,voltages
2026-04-28 22:44:00,LVRB,Placa Darrera,Volt_Motor,392.61,,voltages
2026-04-28 22:44:00,LVRB,Placa Darrera,Temp_Motor,59.04,,temperatura
2026-04-28 22:44:00,LVRB,Placa Darrera,Pressio_Oli,1.33,,seguretat
2026-04-28 22:44:00,LVRB,Placa Auxiliar,Interruptor_Estop,0.66,,seguretat
2026-04-28 22:44:01,PEDALERA,Sensors,Accel Ref,25.3,%,Dinàmica
2026-04-28 22:44:01,PEDALERA,Sensors,Accel Aux,13.39,%,Dinàmica
2026-04-28 22:44:01,PEDALERA,Sensors,Pressió Fre,15.69,bar,Dinàmica
2026-04-28 22:44:01,PEDALERA,APPS,Accel Impty,42.28,-,temperatura
2026-04-28 22:44:01,PEDALERA,SDC,BOTS,92.16,-,SDC
2026-04-28 22:44:01,COCKPIT,Sensors,Vel D,21.13,Km/h,Dinàmica
2026-04-28 22:44:01,COCKPIT,Sensors,Vel E,14.25,Km/h,Dinàmica
2026-04-28 22:44:01,COCKPIT,Sensors,Direcció,9.59,º,temperatura
2026-04-28 22:44:01,COCKPIT,Sensors,Susp D,50.65,%,temperatura
2026-04-28 22:44:01,COCKPIT,Sensors,Susp E,14.4,%,temperatura
2026-04-28 22:44:01,COCKPIT,R2D,Botó R2D,420.24,-,voltages
2026-04-28 22:44:01,COCKPIT,R2D,Estat Fre,82.22,-,temperatura
2026-04-28 22:44:01,COCKPIT,R2D,Estat TS,47.25,-,temperatura
2026-04-28 22:44:01,COCKPIT,Dashboard,Boto Pre,285.02,-,voltages
2026-04-28 22:44:01,COCKPIT,Dashboard,Boto Mod,64.57,-,temperatura
2026-04-28 22:44:01,COCKPIT,Dashboard,SW refri,18.35,-,temperatura
2026-04-28 22:44:01,COCKPIT,SDC,Inertia SW,0.8,-,SDC
2026-04-28 22:44:01,COCKPIT,SDC,SDB dash,1.31,-,SDC
2026-04-28 22:44:01,ACCUMULATOR,SDC Reset,SDC BMS,21.47,,SDC
2026-04-28 22:44:01,ACCUMULATOR,SDC Reset,SDC IMD,11.6,,SDC
2026-04-28 22:44:01,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:44:01,ACCUMULATOR,TSAL Green,TSAL G Latch,293.66,,voltages
2026-04-28 22:44:01,ACCUMULATOR,TSAL Green,TSAL G Plaus.,257.04,,voltages
2026-04-28 22:44:01,ACCUMULATOR,Tractive System,AIR + State,322.35,,voltages
2026-04-28 22:44:01,ACCUMULATOR,Tractive System,AIR - State,448.3,,voltages
2026-04-28 22:44:01,ACCUMULATOR,Tractive System,AIR Pre State,377.35,,voltages
2026-04-28 22:44:01,ACCUMULATOR,Placa Central 2,Volt_Motor,440.07,,voltages
2026-04-28 22:44:01,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:44:01,HVB,TSAL Red,Temp_Bateria,31.2,,temperatura
2026-04-28 22:44:01,HVB,Placa Posterior Dreta,Volt_Bateria,13.06,,voltages
2026-04-28 22:44:01,LVRB,Placa Darrera,Volt_Motor,298.97,,voltages
2026-04-28 22:44:01,LVRB,Placa Darrera,Temp_Motor,90.16,,temperatura
2026-04-28 22:44:01,LVRB,Placa Darrera,Pressio_Oli,0.74,,seguretat
2026-04-28 22:44:01,LVRB,Placa Auxiliar,Interruptor_Estop,-0.13,,seguretat
2026-04-28 22:44:02,PEDALERA,Sensors,Accel Ref,14.24,%,Dinàmica
2026-04-28 22:44:02,PEDALERA,Sensors,Accel Aux,13.59,%,Dinàmica
2026-04-28 22:44:02,PEDALERA,Sensors,Pressió Fre,10.39,bar,Dinàmica
2026-04-28 22:44:02,PEDALERA,APPS,Accel Impty,81.33,-,temperatura
2026-04-28 22:44:02,PEDALERA,SDC,BOTS,50.76,-,SDC
2026-04-28 22:44:02,COCKPIT,Sensors,Vel D,25.45,Km/h,Dinàmica
2026-04-28 22:44:02,COCKPIT,Sensors,Vel E,10.37,Km/h,Dinàmica
2026-04-28 22:44:02,COCKPIT,Sensors,Direcció,15.32,º,temperatura
2026-04-28 22:44:02,COCKPIT,Sensors,Susp D,89.53,%,temperatura
2026-04-28 22:44:02,COCKPIT,Sensors,Susp E,28.91,%,temperatura
2026-04-28 22:44:02,COCKPIT,R2D,Botó R2D,431.3,-,voltages
2026-04-28 22:44:02,COCKPIT,R2D,Estat Fre,85.84,-,temperatura
2026-04-28 22:44:02,COCKPIT,R2D,Estat TS,46.88,-,temperatura
2026-04-28 22:44:02,COCKPIT,Dashboard,Boto Pre,287.88,-,voltages
2026-04-28 22:44:02,COCKPIT,Dashboard,Boto Mod,48.82,-,temperatura
2026-04-28 22:44:02,COCKPIT,Dashboard,SW refri,19.15,-,temperatura
2026-04-28 22:44:02,COCKPIT,SDC,Inertia SW,-0.8,-,SDC
2026-04-28 22:44:02,COCKPIT,SDC,SDB dash,0.82,-,SDC
2026-04-28 22:44:02,ACCUMULATOR,SDC Reset,SDC BMS,48.62,,SDC
2026-04-28 22:44:02,ACCUMULATOR,SDC Reset,SDC IMD,15.36,,SDC
2026-04-28 22:44:02,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:44:02,ACCUMULATOR,TSAL Green,TSAL G Latch,345.9,,voltages
2026-04-28 22:44:02,ACCUMULATOR,TSAL Green,TSAL G Plaus.,389.58,,voltages
2026-04-28 22:44:02,ACCUMULATOR,Tractive System,AIR + State,282.53,,voltages
2026-04-28 22:44:02,ACCUMULATOR,Tractive System,AIR - State,261.74,,voltages
2026-04-28 22:44:02,ACCUMULATOR,Tractive System,AIR Pre State,285.76,,voltages
2026-04-28 22:44:02,ACCUMULATOR,Placa Central 2,Volt_Motor,286.61,,voltages
2026-04-28 22:44:02,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:44:02,HVB,TSAL Red,Temp_Bateria,21.42,,temperatura
2026-04-28 22:44:02,HVB,Placa Posterior Dreta,Volt_Bateria,15.23,,voltages
2026-04-28 22:44:02,LVRB,Placa Darrera,Volt_Motor,319.97,,voltages
2026-04-28 22:44:02,LVRB,Placa Darrera,Temp_Motor,75.06,,temperatura
2026-04-28 22:44:02,LVRB,Placa Darrera,Pressio_Oli,4.28,,seguretat
2026-04-28 22:44:02,LVRB,Placa Auxiliar,Interruptor_Estop,2.0,,seguretat
2026-04-28 22:44:03,PEDALERA,Sensors,Accel Ref,34.72,%,Dinàmica
2026-04-28 22:44:03,PEDALERA,Sensors,Accel Aux,10.85,%,Dinàmica
2026-04-28 22:44:03,PEDALERA,Sensors,Pressió Fre,8.71,bar,Dinàmica
2026-04-28 22:44:03,PEDALERA,APPS,Accel Impty,48.59,-,temperatura
2026-04-28 22:44:03,PEDALERA,SDC,BOTS,83.6,-,SDC
2026-04-28 22:44:03,COCKPIT,Sensors,Vel D,42.72,Km/h,Dinàmica
2026-04-28 22:44:03,COCKPIT,Sensors,Vel E,9.02,Km/h,Dinàmica
2026-04-28 22:44:03,COCKPIT,Sensors,Direcció,14.54,º,temperatura
2026-04-28 22:44:03,COCKPIT,Sensors,Susp D,68.35,%,temperatura
2026-04-28 22:44:03,COCKPIT,Sensors,Susp E,45.72,%,temperatura
2026-04-28 22:44:03,COCKPIT,R2D,Botó R2D,434.85,-,voltages
2026-04-28 22:44:03,COCKPIT,R2D,Estat Fre,97.13,-,temperatura
2026-04-28 22:44:03,COCKPIT,R2D,Estat TS,43.99,-,temperatura
2026-04-28 22:44:03,COCKPIT,Dashboard,Boto Pre,377.23,-,voltages
2026-04-28 22:44:03,COCKPIT,Dashboard,Boto Mod,94.45,-,temperatura
2026-04-28 22:44:03,COCKPIT,Dashboard,SW refri,37.61,-,temperatura
2026-04-28 22:44:03,COCKPIT,SDC,Inertia SW,1.84,-,SDC
2026-04-28 22:44:03,COCKPIT,SDC,SDB dash,-0.17,-,SDC
2026-04-28 22:44:03,ACCUMULATOR,SDC Reset,SDC BMS,44.32,,SDC
2026-04-28 22:44:03,ACCUMULATOR,SDC Reset,SDC IMD,12.87,,SDC
2026-04-28 22:44:03,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:44:03,ACCUMULATOR,TSAL Green,TSAL G Latch,294.81,,voltages
2026-04-28 22:44:03,ACCUMULATOR,TSAL Green,TSAL G Plaus.,297.07,,voltages
2026-04-28 22:44:03,ACCUMULATOR,Tractive System,AIR + State,364.72,,voltages
2026-04-28 22:44:03,ACCUMULATOR,Tractive System,AIR - State,447.41,,voltages
2026-04-28 22:44:03,ACCUMULATOR,Tractive System,AIR Pre State,292.11,,voltages
2026-04-28 22:44:03,ACCUMULATOR,Placa Central 2,Volt_Motor,263.76,,voltages
2026-04-28 22:44:03,HVB,TSAL Red,TSAL R State,1,,seguretat
2026-04-28 22:44:03,HVB,TSAL Red,Temp_Bateria,20.87,,temperatura
2026-04-28 22:44:03,HVB,Placa Posterior Dreta,Volt_Bateria,8.41,,voltages
2026-04-28 22:44:03,LVRB,Placa Darrera,Volt_Motor,415.06,,voltages
2026-04-28 22:44:03,LVRB,Placa Darrera,Temp_Motor,51.38,,temperatura
2026-04-28 22:44:03,LVRB,Placa Darrera,Pressio_Oli,7.0,,seguretat
2026-04-28 22:44:03,LVRB,Placa Auxiliar,Interruptor_Estop,1.69,,seguretat
2026-04-28 22:44:04,PEDALERA,Sensors,Accel Ref,10.43,%,Dinàmica
2026-04-28 22:44:04,PEDALERA,Sensors,Accel Aux,15.42,%,Dinàmica
2026-04-28 22:44:04,PEDALERA,Sensors,Pressió Fre,13.29,bar,Dinàmica
2026-04-28 22:44:04,PEDALERA,APPS,Accel Impty,41.44,-,temperatura
2026-04-28 22:44:04,PEDALERA,SDC,BOTS,45.91,-,SDC
2026-04-28 22:44:04,COCKPIT,Sensors,Vel D,10.89,Km/h,Dinàmica
2026-04-28 22:44:04,COCKPIT,Sensors,Vel E,13.47,Km/h,Dinàmica
2026-04-28 22:44:04,COCKPIT,Sensors,Direcció,11.57,º,temperatura
2026-04-28 22:44:04,COCKPIT,Sensors,Susp D,84.41,%,temperatura
2026-04-28 22:44:04,COCKPIT,Sensors,Susp E,27.89,%,temperatura
2026-04-28 22:44:04,COCKPIT,R2D,Botó R2D,335.55,-,voltages
2026-04-28 22:44:04,COCKPIT,R2D,Estat Fre,92.1,-,temperatura
2026-04-28 22:44:04,COCKPIT,R2D,Estat TS,19.58,-,temperatura
2026-04-28 22:44:04,COCKPIT,Dashboard,Boto Pre,306.38,-,voltages
2026-04-28 22:44:04,COCKPIT,Dashboard,Boto Mod,99.43,-,temperatura
2026-04-28 22:44:04,COCKPIT,Dashboard,SW refri,17.71,-,temperatura
2026-04-28 22:44:04,COCKPIT,SDC,Inertia SW,1.72,-,SDC
2026-04-28 22:44:04,COCKPIT,SDC,SDB dash,1.31,-,SDC
2026-04-28 22:44:04,ACCUMULATOR,SDC Reset,SDC BMS,31.83,,SDC
2026-04-28 22:44:04,ACCUMULATOR,SDC Reset,SDC IMD,12.03,,SDC
2026-04-28 22:44:04,ACCUMULATOR,TSAL Green,TSAL G State,0,,voltages
2026-04-28 22:44:04,ACCUMULATOR,TSAL Green,TSAL G Latch,434.71,,voltages
2026-04-28 22:44:04,ACCUMULATOR,TSAL Green,TSAL G Plaus.,293.51,,voltages
2026-04-28 22:44:04,ACCUMULATOR,Tractive System,AIR + State,265.28,,voltages
2026-04-28 22:44:04,ACCUMULATOR,Tractive System,AIR - State,278.61,,voltages
2026-04-28 22:44:04,ACCUMULATOR,Tractive System,AIR Pre State,438.5,,voltages
2026-04-28 22:44:04,ACCUMULATOR,Placa Central 2,Volt_Motor,258.95,,voltages
2026-04-28 22:44:04,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:44:04,HVB,TSAL Red,Temp_Bateria,38.88,,temperatura
2026-04-28 22:44:04,HVB,Placa Posterior Dreta,Volt_Bateria,12.54,,voltages
2026-04-28 22:44:04,LVRB,Placa Darrera,Volt_Motor,299.53,,voltages
2026-04-28 22:44:04,LVRB,Placa Darrera,Temp_Motor,86.45,,temperatura
2026-04-28 22:44:04,LVRB,Placa Darrera,Pressio_Oli,4.34,,seguretat
2026-04-28 22:44:04,LVRB,Placa Auxiliar,Interruptor_Estop,0.69,,seguretat
2026-04-28 22:44:05,PEDALERA,Sensors,Accel Ref,37.81,%,Dinàmica
2026-04-28 22:44:05,PEDALERA,Sensors,Accel Aux,9.18,%,Dinàmica
2026-04-28 22:44:05,PEDALERA,Sensors,Pressió Fre,12.66,bar,Dinàmica
2026-04-28 22:44:05,PEDALERA,APPS,Accel Impty,78.37,-,temperatura
2026-04-28 22:44:05,PEDALERA,SDC,BOTS,53.97,-,SDC
2026-04-28 22:44:05,COCKPIT,Sensors,Vel D,41.26,Km/h,Dinàmica
2026-04-28 22:44:05,COCKPIT,Sensors,Vel E,15.91,Km/h,Dinàmica
2026-04-28 22:44:05,COCKPIT,Sensors,Direcció,13.6,º,temperatura
2026-04-28 22:44:05,COCKPIT,Sensors,Susp D,58.75,%,temperatura
2026-04-28 22:44:05,COCKPIT,Sensors,Susp E,21.57,%,temperatura
2026-04-28 22:44:05,COCKPIT,R2D,Botó R2D,407.51,-,voltages
2026-04-28 22:44:05,COCKPIT,R2D,Estat Fre,96.56,-,temperatura
2026-04-28 22:44:05,COCKPIT,R2D,Estat TS,21.81,-,temperatura
2026-04-28 22:44:05,COCKPIT,Dashboard,Boto Pre,429.1,-,voltages
2026-04-28 22:44:05,COCKPIT,Dashboard,Boto Mod,51.15,-,temperatura
2026-04-28 22:44:05,COCKPIT,Dashboard,SW refri,21.87,-,temperatura
2026-04-28 22:44:05,COCKPIT,SDC,Inertia SW,1.37,-,SDC
2026-04-28 22:44:05,COCKPIT,SDC,SDB dash,1.55,-,SDC
2026-04-28 22:44:05,ACCUMULATOR,SDC Reset,SDC BMS,29.65,,SDC
2026-04-28 22:44:05,ACCUMULATOR,SDC Reset,SDC IMD,8.86,,SDC
2026-04-28 22:44:05,ACCUMULATOR,TSAL Green,TSAL G State,0,,voltages
2026-04-28 22:44:05,ACCUMULATOR,TSAL Green,TSAL G Latch,400.7,,voltages
2026-04-28 22:44:05,ACCUMULATOR,TSAL Green,TSAL G Plaus.,302.1,,voltages
2026-04-28 22:44:05,ACCUMULATOR,Tractive System,AIR + State,408.64,,voltages
2026-04-28 22:44:05,ACCUMULATOR,Tractive System,AIR - State,322.31,,voltages
2026-04-28 22:44:05,ACCUMULATOR,Tractive System,AIR Pre State,415.89,,voltages
2026-04-28 22:44:05,ACCUMULATOR,Placa Central 2,Volt_Motor,366.3,,voltages
2026-04-28 22:44:05,HVB,TSAL Red,TSAL R State,1,,seguretat
2026-04-28 22:44:05,HVB,TSAL Red,Temp_Bateria,42.63,,temperatura
2026-04-28 22:44:05,HVB,Placa Posterior Dreta,Volt_Bateria,11.24,,voltages
2026-04-28 22:44:05,LVRB,Placa Darrera,Volt_Motor,358.74,,voltages
2026-04-28 22:44:05,LVRB,Placa Darrera,Temp_Motor,95.41,,temperatura
2026-04-28 22:44:05,LVRB,Placa Darrera,Pressio_Oli,3.84,,seguretat
2026-04-28 22:44:05,LVRB,Placa Auxiliar,Interruptor_Estop,-0.7,,seguretat
2026-04-28 22:44:06,PEDALERA,Sensors,Accel Ref,27.18,%,Dinàmica
2026-04-28 22:44:06,PEDALERA,Sensors,Accel Aux,11.15,%,Dinàmica
2026-04-28 22:44:06,PEDALERA,Sensors,Pressió Fre,12.12,bar,Dinàmica
2026-04-28 22:44:06,PEDALERA,APPS,Accel Impty,76.51,-,temperatura
2026-04-28 22:44:06,PEDALERA,SDC,BOTS,69.62,-,SDC
2026-04-28 22:44:06,COCKPIT,Sensors,Vel D,35.59,Km/h,Dinàmica
2026-04-28 22:44:06,COCKPIT,Sensors,Vel E,13.2,Km/h,Dinàmica
2026-04-28 22:44:06,COCKPIT,Sensors,Direcció,12.96,º,temperatura
2026-04-28 22:44:06,COCKPIT,Sensors,Susp D,87.02,%,temperatura
2026-04-28 22:44:06,COCKPIT,Sensors,Susp E,44.89,%,temperatura
2026-04-28 22:44:06,COCKPIT,R2D,Botó R2D,306.72,-,voltages
2026-04-28 22:44:06,COCKPIT,R2D,Estat Fre,96.49,-,temperatura
2026-04-28 22:44:06,COCKPIT,R2D,Estat TS,27.81,-,temperatura
2026-04-28 22:44:06,COCKPIT,Dashboard,Boto Pre,279.05,-,voltages
2026-04-28 22:44:06,COCKPIT,Dashboard,Boto Mod,50.78,-,temperatura
2026-04-28 22:44:06,COCKPIT,Dashboard,SW refri,49.2,-,temperatura
2026-04-28 22:44:06,COCKPIT,SDC,Inertia SW,-0.63,-,SDC
2026-04-28 22:44:06,COCKPIT,SDC,SDB dash,1.61,-,SDC
2026-04-28 22:44:06,ACCUMULATOR,SDC Reset,SDC BMS,20.71,,SDC
2026-04-28 22:44:06,ACCUMULATOR,SDC Reset,SDC IMD,14.53,,SDC
2026-04-28 22:44:06,ACCUMULATOR,TSAL Green,TSAL G State,0,,voltages
2026-04-28 22:44:06,ACCUMULATOR,TSAL Green,TSAL G Latch,322.83,,voltages
2026-04-28 22:44:06,ACCUMULATOR,TSAL Green,TSAL G Plaus.,411.06,,voltages
2026-04-28 22:44:06,ACCUMULATOR,Tractive System,AIR + State,339.23,,voltages
2026-04-28 22:44:06,ACCUMULATOR,Tractive System,AIR - State,403.17,,voltages
2026-04-28 22:44:06,ACCUMULATOR,Tractive System,AIR Pre State,378.02,,voltages
2026-04-28 22:44:06,ACCUMULATOR,Placa Central 2,Volt_Motor,294.43,,voltages
2026-04-28 22:44:06,HVB,TSAL Red,TSAL R State,1,,seguretat
2026-04-28 22:44:06,HVB,TSAL Red,Temp_Bateria,21.71,,temperatura
2026-04-28 22:44:06,HVB,Placa Posterior Dreta,Volt_Bateria,11.53,,voltages
2026-04-28 22:44:06,LVRB,Placa Darrera,Volt_Motor,250.08,,voltages
2026-04-28 22:44:06,LVRB,Placa Darrera,Temp_Motor,82.32,,temperatura
2026-04-28 22:44:06,LVRB,Placa Darrera,Pressio_Oli,6.64,,seguretat
2026-04-28 22:44:06,LVRB,Placa Auxiliar,Interruptor_Estop,0.34,,seguretat
2026-04-28 22:44:07,PEDALERA,Sensors,Accel Ref,48.39,%,Dinàmica
2026-04-28 22:44:07,PEDALERA,Sensors,Accel Aux,10.55,%,Dinàmica
2026-04-28 22:44:07,PEDALERA,Sensors,Pressió Fre,12.39,bar,Dinàmica
2026-04-28 22:44:07,PEDALERA,APPS,Accel Impty,79.5,-,temperatura
2026-04-28 22:44:07,PEDALERA,SDC,BOTS,93.42,-,SDC
2026-04-28 22:44:07,COCKPIT,Sensors,Vel D,37.47,Km/h,Dinàmica
2026-04-28 22:44:07,COCKPIT,Sensors,Vel E,13.71,Km/h,Dinàmica
2026-04-28 22:44:07,COCKPIT,Sensors,Direcció,15.91,º,temperatura
2026-04-28 22:44:07,COCKPIT,Sensors,Susp D,41.33,%,temperatura
2026-04-28 22:44:07,COCKPIT,Sensors,Susp E,20.9,%,temperatura
